Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
49,MS Dhoni,WK-Batter,0,1,run out (Harshal Patel/Jitesh Sharma),Harshal Patel/Jitesh Sharma,14,11,1,1,127.27,0.0,0,0,0,0,0,0,0.0,1,0.0,0
49,Jitesh Sharma,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.5,0
49,Daryl Mitchell,Allrounder,0,0,not out,,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.4,0,48,1,1,1,1,13.10,0,0.0,0
49,Deepak Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,0.2,0,4,0,0,0,0,12.00,0,0.0,0
49,Richard Gleeson,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.5,0,30,1,0,1,1,7.80,0,0.0,0
49,Mustafizur Rahman,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,1,22,0,0,0,5,5.50,0,0.0,0
49,Kagiso Rabada,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,23,1,0,0,1,5.80,0,0.0,0
49,Sam Curran,Allrounder,1,0,not out,,26,20,3,0,130.00,3,0,37,0,0,1,0,12.30,0,0.0,0
49,Prabhsimran Singh,WK-Batter,0,0,c Ruturaj Gaikwad b Richard Gleeson,Ruturaj Gaikwad,13,10,1,1,130.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Jonny Bairstow,WK-Batter,0,0,c Dhoni b Shivam Dube,MS Dhoni,46,30,7,1,153.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Shashank Singh,Allrounder,0,0,not out,,25,26,1,1,96.15,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Ashutosh Sharma,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Travis Head,Batter,0,0,b Avesh Khan,Avesh Khan,58,44,6,3,131.82,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,39,2,1,0,3,9.80,0,0.0,0
50,Abhishek Sharma,Allrounder,0,0,c Dhruv Jurel b Avesh Khan,Dhruv Jurel,12,10,0,1,120.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Dhruv Jurel,WK-Batter,0,0,c Abhishek Sharma b Cummins,Abhishek Sharma,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Anmolpreet Singh,Batter,0,0,c Yashasvi Jaiswal b Sandeep Sharma,Yashasvi Jaiswal,5,5,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Yashasvi Jaiswal,Batter,0,0,b T Natarajan,T Natarajan,67,40,7,2,167.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Nitish Reddy,Allrounder,0,0,not out,,76,42,3,8,180.95,1,0,12,0,0,0,2,12.00,0,0.0,0
50,Heinrich Klaasen,WK-Batter,0,1,not out,,42,19,3,3,221.05,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Abdul Samad,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Shahbaz Ahmed,Allrounder,0,0,did not bat,,0,0,0,0,0.0,1,0,11,0,0,0,0,11.00,0,0.0,0
50,Marco Jansen,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,44,0,0,2,4,11.00,3,0.0,0
50,Pat Cummins,Bowler,1,0,did not bat,,0,0,0,0,0.0,4,0,34,2,0,0,0,8.50,0,0.0,0
50,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,3,2,0,0,10.20,0,0.0,0
50,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,35,2,1,0,3,8.80,0,0.0,0
50,Jaydev Unadkat,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,23,0,0,0,2,11.50,0,0.0,0
50,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,0,0,0,1,8.20,0,0.0,0
50,Ravichandran Ashwin,Allrounder,0,0,not out,,2,2,0,0,100.00,4,0,36,0,0,0,1,9.00,0,0.0,0
50,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,1,0,0,2,7.80,0,0.0,0
50,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,62,0,0,0,1,15.50,0,0.0,0
50,Jos Buttler,WK-Batter,0,0,c Marco Jansen b Bhuvneshwar,Marco Jansen,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Sanju Samson,WK-Batter,0,0,b Bhuvneshwar,Bhuvneshwar Kumar,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Riyan Parag,Allrounder,0,0,c Marco Jansen b Cummins,Marco Jansen,77,49,8,4,157.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Shimron Hetmyer,Batter,0,0,c Marco Jansen b T Natarajan,Marco Jansen,13,9,1,1,144.44,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Rovman Powell,Batter,0,0,lbw b Bhuvneshwar,Bhuvneshwar Kumar,27,15,3,1,180.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Philip Salt,WK-Batter,0,1,c Tilak Varma b N Thushara,Tilak Varma,5,3,1,0,166.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Tilak Varma,Batter,0,0,c Narine b Chakaravarthy,Sunil Narine,4,6,0,0,66.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Sunil Narine,Allrounder,0,0,b Hardik Pandya,Hardik Pandya,8,8,0,1,100.00,4,0,22,2,1,0,1,5.50,2,0.0,0
51,Hardik Pandya,Allrounder,1,0,c Manish Pandey b Russell,Manish Pandey,1,3,0,0,33.33,4,0,44,2,1,0,1,11.00,0,0.5,0
51,Angkrish Raghuvanshi,Allrounder,0,0,c Suryakumar Yadav b N Thushara,Suryakumar Yadav,13,6,0,2,216.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Suryakumar Yadav,Batter,0,0,c Salt b Russell,Philip Salt,56,35,6,2,160.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Shreyas Iyer,Batter,1,0,c Tim David b N Thushara,Tim David,6,4,1,0,150.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Tim David,Batter,0,0,c Shreyas Iyer b Starc,Shreyas Iyer,24,20,1,1,120.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Venkatesh Iyer,Allrounder,0,0,b Bumrah,Jasprit Bumrah,70,52,6,3,134.62,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Jasprit Bumrah,Bowler,0,0,not out,,1,1,0,0,100.00,3.5,0,18,3,2,0,0,4.70,0,0.0,0
51,Rinku Singh,Batter,0,0,c and b Chawla,Piyush Chawla,9,8,2,0,112.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Piyush Chawla,Bowler,0,0,c Narine b Starc,Sunil Narine,0,1,0,0,0.00,3,0,15,1,0,0,0,5.00,1,0.0,0
51,Manish Pandey,Batter,0,0,c (sub)Dewald Brevis b Hardik Pandya,,42,31,2,2,135.48,0.0,0,0,0,0,0,0,0.0,2,0.0,0
51,Andre Russell,Allrounder,0,0,run out (N Thushara/Hardik Pandya),Nuwan Thushara/Hardik Pandya,7,2,0,1,350.00,4,0,30,2,0,0,1,7.50,0,0.0,0
51,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,3,0,1,3,10.50,0,0.5,0
51,Ramandeep Singh,Batter,0,0,c Gerald Coetzee b Bumrah,Gerald Coetzee,2,4,0,0,50.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Gerald Coetzee,Bowler,0,0,b Starc,Mitchell Starc,8,7,0,1,114.29,2,0,24,0,0,0,0,12.00,1,0.0,0
51,Mitchell Starc,Bowler,0,0,b Bumrah,Jasprit Bumrah,0,2,0,0,0.00,3.5,0,33,4,2,0,3,8.60,0,0.0,0
51,Vaibhav Arora,Bowler,0,0,not out,,0,0,0,0,0.00,3,0,35,0,0,1,1,11.70,0,0.0,0
51,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,22,2,1,0,0,5.50,0,0.0,0
51,Naman Dhir,Batter,0,0,b Chakaravarthy,Varun Chakaravarthy,11,11,2,0,100.00,3,0,25,0,0,0,1,8.30,0,0.0,0
51,Ishan Kishan,WK-Batter,0,1,b Starc,Mitchell Starc,13,7,1,1,185.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Rohit Sharma,Batter,0,0,c Manish Pandey b Narine,Manish Pandey,11,12,0,1,91.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Nehal Wadhera,Batter,0,0,b Narine,Sunil Narine,6,11,1,0,54.55,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Wriddhiman Saha,WK-Batter,0,1,c Karthik b Siraj,Dinesh Karthik,1,7,0,0,14.29,0.0,0,0,0,0,0,0,0.0,1,0.0,0
52,Dinesh Karthik,WK-Batter,0,1,not out,,21,12,3,0,175.00,0.0,0,0,0,0,0,0,0.0,1,0.5,0
52,Shubman Gill,Batter,1,0,c Vijaykumar Vyshak b Siraj,Vijaykumar Vyshak,2,7,0,0,28.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Vijaykumar Vyshak,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.3,0,23,2,0,0,1,6.60,2,0.5,0
52,Sai Sudharsan,Batter,0,0,c Kohli b Green,Virat Kohli,6,14,0,0,42.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Virat Kohli,Batter,0,0,c W Saha b Noor Ahmad,Wriddhiman Saha,42,27,2,4,155.56,0.0,0,0,0,0,0,0,0.0,1,1.0,0
52,Shahrukh Khan,Allrounder,0,0,run out (Kohli),Virat Kohli,37,24,5,1,154.17,0.0,0,0,0,0,0,0,0.0,3,0.0,0
52,David Miller,Batter,0,0,c Maxwell b Karn Sharma,Glenn Maxwell,30,20,3,2,150.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
52,Glenn Maxwell,Allrounder,0,0,c David Miller b Joshua Little,David Miller,4,3,1,0,133.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
52,Rahul Tewatia,Allrounder,0,0,c Vijaykumar Vyshak b Yash Dayal,Vijaykumar Vyshak,35,21,5,1,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Rashid Khan,Allrounder,0,0,b Yash Dayal,Yash Dayal,18,14,2,1,128.57,1.4,0,25,0,0,0,0,15.00,0,0.0,0
52,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,21,2,1,0,0,5.20,0,0.0,0
52,Vijay Shankar,Allrounder,0,0,c Siraj b Vijaykumar Vyshak,Mohammed Siraj,10,7,2,0,142.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,0,0,3,7.20,1,0.0,0
52,Manav Suthar,Bowler,0,0,c Swapnil Singh b Vijaykumar Vyshak,Swapnil Singh,1,2,0,0,50.00,2,0,26,0,0,0,0,13.00,0,0.0,0
52,Swapnil Singh,Allrounder,0,0,not out,,15,9,2,1,166.67,1,0,1,0,0,0,0,1.00,1,0.0,0
52,Mohit Sharma,Bowler,0,0,run out (Karthik/Vijaykumar Vyshak),Dinesh Karthik/Vijaykumar Vyshak,0,1,0,0,0.00,2,0,32,0,0,0,0,16.00,0,0.0,0
52,Noor Ahmad,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,23,2,0,0,0,5.80,0,0.0,0
52,Joshua Little,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,4,0,0,1,11.20,0,0.0,0
52,Cameron Green,Allrounder,0,0,c Shahrukh Khan b Joshua Little,Shahrukh Khan,1,2,0,0,50.00,4,0,28,1,0,0,0,7.00,0,0.0,0
52,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,42,1,0,0,0,14.00,0,0.0,0
52,Faf du Plessis,Batter,1,0,c Shahrukh Khan b Joshua Little,Shahrukh Khan,64,23,10,3,278.26,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Will Jacks,Allrounder,0,0,c Shahrukh Khan b Noor Ahmad,Shahrukh Khan,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Rajat Patidar,Batter,0,0,c David Miller b Joshua Little,David Miller,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Ajinkya Rahane,Batter,0,0,c Rabada b Arshdeep Singh,Kagiso Rabada,9,7,1,0,128.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Kagiso Rabada,Bowler,0,0,not out,,11,10,0,1,110.00,3,0,24,0,0,0,1,8.00,1,0.0,0
53,Ruturaj Gaikwad,Batter,1,0,c Jitesh Sharma b Rahul Chahar,Jitesh Sharma,32,21,4,1,152.38,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Jitesh Sharma,WK-Batter,0,1,c Dhoni b Simarjeet Singh,MS Dhoni,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
53,Daryl Mitchell,Allrounder,0,0,lbw b Harshal Patel,Harshal Patel,30,19,2,1,157.89,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Harshal Patel,Bowler,0,0,c (sub)Sameer Rizvi b Simarjeet Singh,,12,13,1,1,92.31,4,0,24,3,3,0,2,6.00,0,0.0,0
53,Shivam Dube,Allrounder,0,0,c Jitesh Sharma b Rahul Chahar,Jitesh Sharma,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Moeen Ali,Allrounder,0,0,c Bairstow b Sam Curran,Jonny Bairstow,17,20,2,0,85.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Jonny Bairstow,WK-Batter,0,0,b Tushar Deshpande,Tushar Deshpande,7,6,1,0,116.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
53,Ravindra Jadeja,Allrounder,0,0,c Sam Curran b Arshdeep Singh,Sam Curran,43,26,3,2,165.38,4,0,20,3,0,0,0,5.00,0,0.0,0
53,Sam Curran,Allrounder,1,0,c Santner b Ravindra Jadeja,Mitchell Santner,7,11,0,0,63.64,4,0,34,1,0,0,0,8.50,2,0.0,0
53,Mitchell Santner,Allrounder,0,0,c Sam Curran b Rahul Chahar,Sam Curran,11,11,1,0,100.00,3,0,10,1,0,0,0,3.30,1,0.0,0
53,Shardul Thakur,Bowler,0,0,b Harshal Patel,Harshal Patel,17,11,2,1,154.55,2,0,12,1,1,0,1,6.00,0,0.0,0
53,MS Dhoni,WK-Batter,0,1,b Harshal Patel,Harshal Patel,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
53,Tushar Deshpande,Bowler,0,0,not out,,0,1,0,0,0.00,4,0,35,2,2,0,1,8.80,0,0.0,0
53,Richard Gleeson,Bowler,0,0,not out,,2,2,0,0,100.00,4,0,41,0,0,0,2,10.20,0,0.0,0
53,Simarjeet Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,16,2,0,0,0,5.30,2,0.0,0
53,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,2,0,0,1,10.50,0,0.0,0
53,Harpreet Brar,Bowler,0,0,not out,,17,13,2,0,130.77,1,0,19,0,0,0,0,19.00,0,0.0,0
53,Rahul Chahar,Bowler,0,0,b Thakur,Shardul Thakur,16,10,2,1,160.00,4,0,23,3,0,0,1,5.80,0,0.0,0
53,Prabhsimran Singh,WK-Batter,0,0,c (sub)Sameer Rizvi b Ravindra Jadeja,,30,23,2,2,130.43,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Rilee Rossouw,Batter,0,0,b Tushar Deshpande,Tushar Deshpande,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Shashank Singh,Allrounder,0,0,c Simarjeet Singh b Santner,Simarjeet Singh,27,20,4,0,135.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Ashutosh Sharma,Batter,0,0,c Simarjeet Singh b Ravindra Jadeja,Simarjeet Singh,3,10,0,0,30.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Philip Salt,WK-Batter,0,1,c Rahul b Naveen-ul-Haq,KL Rahul,32,14,5,1,228.57,0.0,0,0,0,0,0,0,0.0,2,0.0,0
54,KL Rahul,WK-Batter,0,0,c Ramandeep Singh b Harshit Rana,Ramandeep Singh,25,21,3,0,119.05,0.0,0,0,0,0,0,0,0.0,3,0.0,0
54,Sunil Narine,Allrounder,0,0,c (sub)Padikkal b Ravi Bishnoi,,81,39,6,7,207.69,4,0,22,1,0,0,1,5.50,0,0.0,0
54,Angkrish Raghuvanshi,Allrounder,0,0,c Rahul b Yudhvir Singh,KL Rahul,32,26,3,1,123.08,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Andre Russell,Allrounder,0,0,c (sub)K Gowtham b Naveen-ul-Haq,,12,8,1,1,150.00,2,0,17,2,0,0,3,8.50,1,0.0,0
54,Rinku Singh,Batter,0,0,c Stoinis b Naveen-ul-Haq,Marcus Stoinis,16,11,2,0,145.45,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Marcus Stoinis,Allrounder,0,0,c Harshit Rana b Russell,Harshit Rana,36,21,4,2,171.43,2,0,29,0,0,0,0,14.50,1,0.0,0
54,Shreyas Iyer,Batter,1,0,c Rahul b Yash Thakur,KL Rahul,23,15,3,0,153.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Ramandeep Singh,Batter,0,0,not out,,25,6,1,3,416.67,0.0,0,0,0,0,0,0,0.0,2,0.0,0
54,Venkatesh Iyer,Allrounder,0,0,not out,,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Mitchell Starc,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,22,1,0,0,0,11.00,1,0.0,0
54,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,3,1,0,0,10.00,1,0.0,0
54,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.1,0,24,3,1,0,1,7.60,1,0.0,0
54,Vaibhav Arora,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,21,0,0,0,1,10.50,0,0.0,0
54,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,28,0,0,0,1,14.00,0,0.0,0
54,Naveen-ul-Haq,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,49,3,0,0,1,12.20,0,0.0,0
54,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,46,1,0,0,3,11.50,0,0.0,0
54,Krunal Pandya,Allrounder,0,0,c Salt b Harshit Rana,Philip Salt,5,6,0,0,83.33,2,0,26,0,0,0,6,13.00,0,0.0,0
54,Ravi Bishnoi,Bowler,0,0,lbw b Harshit Rana,Harshit Rana,2,3,0,0,66.67,4,0,33,1,0,0,2,8.20,0,0.0,0
54,Yudhvir Singh Charak,Bowler,0,0,c Russell b Chakaravarthy,Andre Russell,7,7,0,1,100.00,2,0,24,1,0,0,0,12.00,0,0.0,0
54,Arshin Kulkarni,Allrounder,0,0,c Ramandeep Singh b Starc,Ramandeep Singh,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Deepak Hooda,Allrounder,0,0,lbw b Chakaravarthy,Varun Chakaravarthy,5,3,1,0,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Nicholas Pooran,WK-Batter,0,0,c Salt b Russell,Philip Salt,10,8,0,1,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Ayush Badoni,Allrounder,0,0,c Starc b Narine,Mitchell Starc,15,12,0,1,125.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
54,Ashton Turner,Allrounder,0,0,c and b Chakaravarthy,Varun Chakaravarthy,16,9,0,2,177.78,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Travis Head,Batter,0,0,c Tilak Varma b Chawla,Tilak Varma,48,30,7,1,160.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Tilak Varma,Batter,0,0,not out,,37,32,6,0,115.62,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Abhishek Sharma,Allrounder,0,0,c Ishan Kishan b Bumrah,Ishan Kishan,11,16,0,1,68.75,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Ishan Kishan,WK-Batter,0,1,c Mayank Agarwal b Marco Jansen,Mayank Agarwal,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Mayank Agarwal,Batter,0,0,b Anshul Kamboj,Anshul Kamboj,5,6,1,0,83.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Anshul Kamboj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,1,1,2,1,10.50,1,0.0,0
55,Nitish Reddy,Allrounder,0,0,c Anshul Kamboj b Hardik Pandya,Anshul Kamboj,20,15,2,0,133.33,2,0,16,0,0,0,0,8.00,0,0.0,0
55,Heinrich Klaasen,WK-Batter,0,1,b Chawla,Piyush Chawla,2,4,0,0,50.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Piyush Chawla,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,3,2,0,2,8.20,0,0.0,0
55,Marco Jansen,Allrounder,0,0,b Hardik Pandya,Hardik Pandya,17,12,1,1,141.67,3,0,45,1,0,0,6,15.00,1,0.0,0
55,Hardik Pandya,Allrounder,1,0,did not bat,,0,0,0,0,0.0,4,0,31,3,1,0,1,7.80,0,0.0,0
55,Shahbaz Ahmed,Allrounder,0,0,c Suryakumar Yadav b Hardik Pandya,Suryakumar Yadav,10,12,0,0,83.33,1,0,11,0,0,0,0,11.00,0,0.0,0
55,Suryakumar Yadav,Batter,0,0,not out,,102,51,12,6,200.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
55,Abdul Samad,Batter,0,0,lbw b Chawla,Piyush Chawla,3,4,0,0,75.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Pat Cummins,Bowler,1,0,not out,,35,17,2,2,205.88,4,1,35,1,0,0,1,8.80,0,0.0,0
55,Sanvir Singh,Allrounder,0,0,not out,,8,7,0,0,114.29,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,1,22,1,0,0,1,5.50,0,0.0,0
55,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.2,0,31,0,0,0,0,9.30,0,0.0,0
55,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,0,0,1,4,10.50,0,0.0,0
55,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,23,1,0,0,1,5.80,0,0.0,0
55,Rohit Sharma,Batter,0,0,c Klaasen b Cummins,Heinrich Klaasen,4,5,1,0,80.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Naman Dhir,Batter,0,0,c Marco Jansen b Bhuvneshwar,Marco Jansen,0,9,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
55,Tim David,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Jake Fraser-McGurk,Batter,0,0,c Donovan Ferreira b Ashwin,Donovan Ferreira,50,20,7,3,250.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Donovan Ferreira,WK-Batter,0,0,lbw b Kuldeep Yadav,Kuldeep Yadav,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
56,Abishek Porel,WK-Batter,0,0,c Sandeep Sharma b Ashwin,Sandeep Sharma,65,36,7,3,180.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,1,1,0,0,10.50,1,1.0,0
56,Shai Hope,WK-Batter,0,0,run out (Sandeep Sharma),Sandeep Sharma,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
56,Axar Patel,Allrounder,0,0,c Riyan Parag b Ashwin,Riyan Parag,15,10,1,1,150.00,3,0,25,1,1,0,0,8.30,1,0.0,0
56,Riyan Parag,Allrounder,0,0,b Rasikh Salam,Rasikh Dar Salam,27,22,1,3,122.73,2,0,17,0,0,0,1,8.50,1,0.0,0
56,Rishabh Pant,WK-Batter,0,0,c Boult b Chahal,Trent Boult,15,13,0,1,115.38,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Trent Boult,Bowler,0,0,not out,,2,3,0,0,66.67,4,0,48,1,0,0,0,12.00,1,0.0,0
56,Tristan Stubbs,WK-Batter,0,0,lbw b Sandeep Sharma,Sandeep Sharma,41,20,3,3,205.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
56,Gulbadin Naib,Allrounder,0,0,c Ashwin b Boult,Ravichandran Ashwin,19,15,1,1,126.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Ravichandran Ashwin,Allrounder,0,0,c Shai Hope b Kuldeep Yadav,Shai Hope,2,3,0,0,66.67,4,0,24,3,0,0,0,6.00,1,0.0,0
56,Rasikh Dar Salam,Bowler,0,0,run out (Shubham Dubey/Samson),Shubham Dubey/Sanju Samson,9,3,2,0,300.00,3,0,36,1,1,0,1,12.00,0,0.0,0
56,Shubham Dubey,Batter,0,0,c Tristan Stubbs b Khaleel Ahmed,Tristan Stubbs,25,12,2,2,208.33,0.0,0,0,0,0,0,0,0.0,0,0.5,0
56,Sanju Samson,WK-Batter,0,0,c Shai Hope b Mukesh Kumar,Shai Hope,86,46,8,6,186.96,0.0,0,0,0,0,0,0,0.0,0,0.5,0
56,Kuldeep Yadav,Bowler,0,0,not out,,5,2,1,0,250.00,4,0,25,2,1,1,0,6.20,0,0.0,0
56,Mukesh Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,2,1,0,1,10.00,0,0.0,0
56,Ishant Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,34,0,0,0,1,11.30,0,0.0,0
56,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,47,2,0,0,7,11.80,0,0.0,0
56,Avesh Khan,Bowler,0,0,not out,,7,3,1,0,233.33,2,0,42,0,0,0,0,21.00,0,0.0,0
56,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,48,1,0,0,0,12.00,0,0.0,0
56,Yashasvi Jaiswal,Batter,0,0,c Axar b Khaleel Ahmed,Axar Patel,4,2,1,0,200.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Jos Buttler,WK-Batter,0,0,b Axar,Axar Patel,19,17,2,1,111.76,0.0,0,0,0,0,0,0,0.0,0,0.0,0
56,Rovman Powell,Batter,0,0,b Mukesh Kumar,Mukesh Kumar,13,10,1,1,130.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
