Match Number,Name,Role,Captain,Wicketkeeper,Out String,Out Name,Batting Runs,Balls,4s,6s,Strike Rate,Overs,Maidens,Bowling Runs,Wickets,LBW/Bowled,No Balls,Wides,Economy,Catches,Run Outs,Stumpings
46,Rishabh Pant,WK-Batter,0,0,c Shreyas Iyer b Chakaravarthy,Shreyas Iyer,27,20,2,1,135.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Shreyas Iyer,Batter,1,0,not out,,33,23,3,1,143.48,0.0,0,0,0,0,0,0,0.0,2,0.0,0
46,Axar Patel,Allrounder,0,0,b Narine,Sunil Narine,15,21,2,0,71.43,4,0,25,2,1,0,0,6.20,0,0.0,0
46,Sunil Narine,Allrounder,0,0,c Jake Fraser-McGurk b Axar,Jake Fraser-McGurk,15,10,3,0,150.00,4,0,24,1,1,0,0,6.00,0,0.0,0
46,Tristan Stubbs,WK-Batter,0,0,c Salt b Chakaravarthy,Philip Salt,4,7,0,0,57.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Kumar Kushagra,WK-Batter,0,0,c Salt b Chakaravarthy,Philip Salt,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Kuldeep Yadav,Bowler,0,0,not out,,35,26,5,1,134.62,4,0,34,0,0,0,0,8.50,1,0.0,0
46,Rasikh Dar Salam,Bowler,0,0,c Shreyas Iyer b Harshit Rana,Shreyas Iyer,8,10,1,0,80.00,2.3,0,30,0,0,0,0,12.00,0,0.0,0
46,Lizaad Williams,Bowler,0,0,not out,,1,2,0,0,50.00,3,0,38,1,0,1,1,12.70,0,0.0,0
46,Khaleel Ahmed,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,28,0,0,0,0,9.30,0,0.0,0
46,Mitchell Starc,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,43,1,0,0,6,14.30,0,0.0,0
46,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,16,3,0,0,0,4.00,0,0.0,0
46,Andre Russell,Allrounder,0,0,did not bat,,0,0,0,0,0.0,1,0,10,0,0,0,0,10.00,0,0.0,0
46,Rinku Singh,Batter,0,0,c Kuldeep Yadav b Williams,Kuldeep Yadav,11,11,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Ramandeep Singh,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
46,Angkrish Raghuvanshi,Allrounder,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Ishan Kishan,WK-Batter,0,1,c Mayank Yadav b Ravi Bishnoi,Mayank Yadav,32,36,3,0,88.89,0.0,0,0,0,0,0,0,0.0,0,0.5,0
47,Mayank Yadav,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.1,0,31,1,1,1,2,9.80,1,0.0,0
47,Rohit Sharma,Batter,0,0,c Stoinis b Mohsin Khan,Marcus Stoinis,4,5,1,0,80.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Marcus Stoinis,Allrounder,0,0,c Tilak Varma b Nabi,Tilak Varma,62,45,7,2,137.78,3,0,19,1,0,0,1,6.30,1,0.0,0
47,Suryakumar Yadav,Batter,0,0,c Rahul b Stoinis,KL Rahul,10,6,0,1,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,KL Rahul,WK-Batter,0,0,c Nabi b Hardik Pandya,Mohammad Nabi,28,22,3,1,127.27,0.0,0,0,0,0,0,0,0.0,2,0.0,0
47,Tilak Varma,Batter,0,0,run out (Ravi Bishnoi),Ravi Bishnoi,7,11,1,0,63.64,0.0,0,0,0,0,0,0,0.0,1,0.0,0
47,Ravi Bishnoi,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,28,1,0,0,1,7.00,0,1.0,0
47,Hardik Pandya,Allrounder,1,0,c Rahul b Naveen-ul-Haq,KL Rahul,0,1,0,0,0.00,4,0,26,2,0,0,1,6.50,0,0.0,0
47,Nehal Wadhera,Batter,0,0,b Mohsin Khan,Mohsin Khan,46,41,4,2,112.20,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,36,2,1,0,0,9.00,0,0.0,0
47,Tim David,Batter,0,0,not out,,35,18,3,1,194.44,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Mohammad Nabi,Allrounder,0,0,b Mayank Yadav,Mayank Yadav,1,2,0,0,50.00,1.2,0,16,1,0,0,0,12.00,1,0.0,0
47,Gerald Coetzee,Bowler,0,0,not out,,1,2,0,0,50.00,3,0,29,1,1,0,3,9.70,0,0.0,0
47,Piyush Chawla,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,23,0,0,0,0,7.70,0,0.0,0
47,Jasprit Bumrah,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,17,0,0,0,0,4.20,1,0.0,0
47,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,30,1,1,0,3,7.50,0,0.0,0
47,Naveen-ul-Haq,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.5,0,15,1,0,1,0,3.90,0,0.0,0
47,Deepak Hooda,Allrounder,0,0,c Bumrah b Hardik Pandya,Jasprit Bumrah,18,18,2,0,100.00,2,0,13,0,0,0,0,6.50,0,0.0,0
47,Arshin Kulkarni,Allrounder,0,0,lbw b N Thushara,Nuwan Thushara,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Nicholas Pooran,WK-Batter,0,0,not out,,14,14,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Ashton Turner,Allrounder,0,0,b Gerald Coetzee,Gerald Coetzee,5,9,0,0,55.56,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Ayush Badoni,Allrounder,0,0,run out ((sub)Naman Dhir/Ishan Kishan),Ishan Kishan,6,6,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
47,Krunal Pandya,Allrounder,0,0,not out,,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Ajinkya Rahane,Batter,0,0,c Rossouw b Harpreet Brar,Rilee Rossouw,29,24,5,0,120.83,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Rilee Rossouw,Batter,0,0,b Thakur,Shardul Thakur,43,23,5,2,186.96,0.0,0,0,0,0,0,0,0.0,1,0.0,0
48,Ruturaj Gaikwad,Batter,1,0,b Arshdeep Singh,Arshdeep Singh,62,48,5,2,129.17,0.0,0,0,0,0,0,0,0.0,1,0.0,0
48,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,52,1,1,0,5,13.00,0,0.0,0
48,Shivam Dube,Allrounder,0,0,lbw b Harpreet Brar,Harpreet Brar,0,1,0,0,0.00,1,0,14,1,0,0,0,14.00,0,0.0,0
48,Harpreet Brar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,17,2,1,0,1,4.20,0,0.0,0
48,Ravindra Jadeja,Allrounder,0,0,lbw b Rahul Chahar,Rahul Chahar,2,4,0,0,50.00,3,0,22,0,0,0,0,7.30,0,0.0,0
48,Rahul Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,16,2,2,0,0,4.00,0,0.0,0
48,Sameer Rizvi,Batter,0,0,c Harshal Patel b Rabada,Harshal Patel,21,23,1,0,91.30,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Harshal Patel,Bowler,0,0,did not bat,,0,0,0,0,0.0,1,0,12,0,0,0,5,12.00,1,0.5,0
48,Moeen Ali,Allrounder,0,0,b Rahul Chahar,Rahul Chahar,15,9,1,1,166.67,2,0,22,0,0,0,0,11.00,0,0.0,0
48,MS Dhoni,WK-Batter,0,1,run out (Harshal Patel/Jitesh Sharma),Harshal Patel/Jitesh Sharma,14,11,1,1,127.27,0.0,0,0,0,0,0,0,0.0,1,0.0,0
48,Jitesh Sharma,WK-Batter,0,1,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.5,0
48,Daryl Mitchell,Allrounder,0,0,not out,,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Shardul Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.4,0,48,1,1,1,1,13.10,0,0.0,0
48,Deepak Chahar,Bowler,0,0,did not bat,,0,0,0,0,0.0,0.2,0,4,0,0,0,0,12.00,0,0.0,0
48,Richard Gleeson,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.5,0,30,1,0,1,1,7.80,0,0.0,0
48,Mustafizur Rahman,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,1,22,0,0,0,5,5.50,0,0.0,0
48,Kagiso Rabada,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,23,1,0,0,1,5.80,0,0.0,0
48,Sam Curran,Allrounder,1,0,not out,,26,20,3,0,130.00,3,0,37,0,0,1,0,12.30,0,0.0,0
48,Prabhsimran Singh,WK-Batter,0,0,c Ruturaj Gaikwad b Richard Gleeson,Ruturaj Gaikwad,13,10,1,1,130.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Jonny Bairstow,WK-Batter,0,0,c Dhoni b Shivam Dube,MS Dhoni,46,30,7,1,153.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Shashank Singh,Allrounder,0,0,not out,,25,26,1,1,96.15,0.0,0,0,0,0,0,0,0.0,0,0.0,0
48,Ashutosh Sharma,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Travis Head,Batter,0,0,b Avesh Khan,Avesh Khan,58,44,6,3,131.82,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Avesh Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,39,2,1,0,3,9.80,0,0.0,0
49,Abhishek Sharma,Allrounder,0,0,c Dhruv Jurel b Avesh Khan,Dhruv Jurel,12,10,0,1,120.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
49,Dhruv Jurel,WK-Batter,0,0,c Abhishek Sharma b Cummins,Abhishek Sharma,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
49,Anmolpreet Singh,Batter,0,0,c Yashasvi Jaiswal b Sandeep Sharma,Yashasvi Jaiswal,5,5,1,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Yashasvi Jaiswal,Batter,0,0,b T Natarajan,T Natarajan,67,40,7,2,167.50,0.0,0,0,0,0,0,0,0.0,1,0.0,0
49,Nitish Reddy,Allrounder,0,0,not out,,76,42,3,8,180.95,1,0,12,0,0,0,2,12.00,0,0.0,0
49,Heinrich Klaasen,WK-Batter,0,1,not out,,42,19,3,3,221.05,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Abdul Samad,Batter,0,0,did not bat,,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Shahbaz Ahmed,Allrounder,0,0,did not bat,,0,0,0,0,0.0,1,0,11,0,0,0,0,11.00,0,0.0,0
49,Marco Jansen,Allrounder,0,0,did not bat,,0,0,0,0,0.0,4,0,44,0,0,2,4,11.00,3,0.0,0
49,Pat Cummins,Bowler,1,0,did not bat,,0,0,0,0,0.0,4,0,34,2,0,0,0,8.50,0,0.0,0
49,Bhuvneshwar Kumar,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,41,3,2,0,0,10.20,0,0.0,0
49,T Natarajan,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,35,2,1,0,3,8.80,0,0.0,0
49,Jaydev Unadkat,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,23,0,0,0,2,11.50,0,0.0,0
49,Trent Boult,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,33,0,0,0,1,8.20,0,0.0,0
49,Ravichandran Ashwin,Allrounder,0,0,not out,,2,2,0,0,100.00,4,0,36,0,0,0,1,9.00,0,0.0,0
49,Sandeep Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,31,1,0,0,2,7.80,0,0.0,0
49,Yuzvendra Chahal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,62,0,0,0,1,15.50,0,0.0,0
49,Jos Buttler,WK-Batter,0,0,c Marco Jansen b Bhuvneshwar,Marco Jansen,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Sanju Samson,WK-Batter,0,0,b Bhuvneshwar,Bhuvneshwar Kumar,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Riyan Parag,Allrounder,0,0,c Marco Jansen b Cummins,Marco Jansen,77,49,8,4,157.14,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Shimron Hetmyer,Batter,0,0,c Marco Jansen b T Natarajan,Marco Jansen,13,9,1,1,144.44,0.0,0,0,0,0,0,0,0.0,0,0.0,0
49,Rovman Powell,Batter,0,0,lbw b Bhuvneshwar,Bhuvneshwar Kumar,27,15,3,1,180.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Philip Salt,WK-Batter,0,1,c Tilak Varma b N Thushara,Tilak Varma,5,3,1,0,166.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Tilak Varma,Batter,0,0,c Narine b Chakaravarthy,Sunil Narine,4,6,0,0,66.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Sunil Narine,Allrounder,0,0,b Hardik Pandya,Hardik Pandya,8,8,0,1,100.00,4,0,22,2,1,0,1,5.50,2,0.0,0
50,Hardik Pandya,Allrounder,1,0,c Manish Pandey b Russell,Manish Pandey,1,3,0,0,33.33,4,0,44,2,1,0,1,11.00,0,0.5,0
50,Angkrish Raghuvanshi,Allrounder,0,0,c Suryakumar Yadav b N Thushara,Suryakumar Yadav,13,6,0,2,216.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Suryakumar Yadav,Batter,0,0,c Salt b Russell,Philip Salt,56,35,6,2,160.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Shreyas Iyer,Batter,1,0,c Tim David b N Thushara,Tim David,6,4,1,0,150.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Tim David,Batter,0,0,c Shreyas Iyer b Starc,Shreyas Iyer,24,20,1,1,120.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
50,Venkatesh Iyer,Allrounder,0,0,b Bumrah,Jasprit Bumrah,70,52,6,3,134.62,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Jasprit Bumrah,Bowler,0,0,not out,,1,1,0,0,100.00,3.5,0,18,3,2,0,0,4.70,0,0.0,0
50,Rinku Singh,Batter,0,0,c and b Chawla,Piyush Chawla,9,8,2,0,112.50,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Piyush Chawla,Bowler,0,0,c Narine b Starc,Sunil Narine,0,1,0,0,0.00,3,0,15,1,0,0,0,5.00,1,0.0,0
50,Manish Pandey,Batter,0,0,c (sub)Dewald Brevis b Hardik Pandya,,42,31,2,2,135.48,0.0,0,0,0,0,0,0,0.0,2,0.0,0
50,Andre Russell,Allrounder,0,0,run out (N Thushara/Hardik Pandya),Nuwan Thushara/Hardik Pandya,7,2,0,1,350.00,4,0,30,2,0,0,1,7.50,0,0.0,0
50,Nuwan Thushara,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,3,0,1,3,10.50,0,0.5,0
50,Ramandeep Singh,Batter,0,0,c Gerald Coetzee b Bumrah,Gerald Coetzee,2,4,0,0,50.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Gerald Coetzee,Bowler,0,0,b Starc,Mitchell Starc,8,7,0,1,114.29,2,0,24,0,0,0,0,12.00,1,0.0,0
50,Mitchell Starc,Bowler,0,0,b Bumrah,Jasprit Bumrah,0,2,0,0,0.00,3.5,0,33,4,2,0,3,8.60,0,0.0,0
50,Vaibhav Arora,Bowler,0,0,not out,,0,0,0,0,0.00,3,0,35,0,0,1,1,11.70,0,0.0,0
50,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,22,2,1,0,0,5.50,0,0.0,0
50,Naman Dhir,Batter,0,0,b Chakaravarthy,Varun Chakaravarthy,11,11,2,0,100.00,3,0,25,0,0,0,1,8.30,0,0.0,0
50,Ishan Kishan,WK-Batter,0,1,b Starc,Mitchell Starc,13,7,1,1,185.71,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Rohit Sharma,Batter,0,0,c Manish Pandey b Narine,Manish Pandey,11,12,0,1,91.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
50,Nehal Wadhera,Batter,0,0,b Narine,Sunil Narine,6,11,1,0,54.55,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Wriddhiman Saha,WK-Batter,0,1,c Karthik b Siraj,Dinesh Karthik,1,7,0,0,14.29,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Dinesh Karthik,WK-Batter,0,1,not out,,21,12,3,0,175.00,0.0,0,0,0,0,0,0,0.0,1,0.5,0
51,Shubman Gill,Batter,1,0,c Vijaykumar Vyshak b Siraj,Vijaykumar Vyshak,2,7,0,0,28.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Vijaykumar Vyshak,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.3,0,23,2,0,0,1,6.60,2,0.5,0
51,Sai Sudharsan,Batter,0,0,c Kohli b Green,Virat Kohli,6,14,0,0,42.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Virat Kohli,Batter,0,0,c W Saha b Noor Ahmad,Wriddhiman Saha,42,27,2,4,155.56,0.0,0,0,0,0,0,0,0.0,1,1.0,0
51,Shahrukh Khan,Allrounder,0,0,run out (Kohli),Virat Kohli,37,24,5,1,154.17,0.0,0,0,0,0,0,0,0.0,3,0.0,0
51,David Miller,Batter,0,0,c Maxwell b Karn Sharma,Glenn Maxwell,30,20,3,2,150.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
51,Glenn Maxwell,Allrounder,0,0,c David Miller b Joshua Little,David Miller,4,3,1,0,133.33,0.0,0,0,0,0,0,0,0.0,1,0.0,0
51,Rahul Tewatia,Allrounder,0,0,c Vijaykumar Vyshak b Yash Dayal,Vijaykumar Vyshak,35,21,5,1,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Rashid Khan,Allrounder,0,0,b Yash Dayal,Yash Dayal,18,14,2,1,128.57,1.4,0,25,0,0,0,0,15.00,0,0.0,0
51,Yash Dayal,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,21,2,1,0,0,5.20,0,0.0,0
51,Vijay Shankar,Allrounder,0,0,c Siraj b Vijaykumar Vyshak,Mohammed Siraj,10,7,2,0,142.86,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Mohammed Siraj,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,29,2,0,0,3,7.20,1,0.0,0
51,Manav Suthar,Bowler,0,0,c Swapnil Singh b Vijaykumar Vyshak,Swapnil Singh,1,2,0,0,50.00,2,0,26,0,0,0,0,13.00,0,0.0,0
51,Swapnil Singh,Allrounder,0,0,not out,,15,9,2,1,166.67,1,0,1,0,0,0,0,1.00,1,0.0,0
51,Mohit Sharma,Bowler,0,0,run out (Karthik/Vijaykumar Vyshak),Dinesh Karthik/Vijaykumar Vyshak,0,1,0,0,0.00,2,0,32,0,0,0,0,16.00,0,0.0,0
51,Noor Ahmad,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,23,2,0,0,0,5.80,0,0.0,0
51,Joshua Little,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,45,4,0,0,1,11.20,0,0.0,0
51,Cameron Green,Allrounder,0,0,c Shahrukh Khan b Joshua Little,Shahrukh Khan,1,2,0,0,50.00,4,0,28,1,0,0,0,7.00,0,0.0,0
51,Karn Sharma,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,42,1,0,0,0,14.00,0,0.0,0
51,Faf du Plessis,Batter,1,0,c Shahrukh Khan b Joshua Little,Shahrukh Khan,64,23,10,3,278.26,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Will Jacks,Allrounder,0,0,c Shahrukh Khan b Noor Ahmad,Shahrukh Khan,1,3,0,0,33.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
51,Rajat Patidar,Batter,0,0,c David Miller b Joshua Little,David Miller,2,3,0,0,66.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Ajinkya Rahane,Batter,0,0,c Rabada b Arshdeep Singh,Kagiso Rabada,9,7,1,0,128.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Kagiso Rabada,Bowler,0,0,not out,,11,10,0,1,110.00,3,0,24,0,0,0,1,8.00,1,0.0,0
52,Ruturaj Gaikwad,Batter,1,0,c Jitesh Sharma b Rahul Chahar,Jitesh Sharma,32,21,4,1,152.38,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Jitesh Sharma,WK-Batter,0,1,c Dhoni b Simarjeet Singh,MS Dhoni,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,2,0.0,0
52,Daryl Mitchell,Allrounder,0,0,lbw b Harshal Patel,Harshal Patel,30,19,2,1,157.89,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Harshal Patel,Bowler,0,0,c (sub)Sameer Rizvi b Simarjeet Singh,,12,13,1,1,92.31,4,0,24,3,3,0,2,6.00,0,0.0,0
52,Shivam Dube,Allrounder,0,0,c Jitesh Sharma b Rahul Chahar,Jitesh Sharma,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Moeen Ali,Allrounder,0,0,c Bairstow b Sam Curran,Jonny Bairstow,17,20,2,0,85.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Jonny Bairstow,WK-Batter,0,0,b Tushar Deshpande,Tushar Deshpande,7,6,1,0,116.67,0.0,0,0,0,0,0,0,0.0,1,0.0,0
52,Ravindra Jadeja,Allrounder,0,0,c Sam Curran b Arshdeep Singh,Sam Curran,43,26,3,2,165.38,4,0,20,3,0,0,0,5.00,0,0.0,0
52,Sam Curran,Allrounder,1,0,c Santner b Ravindra Jadeja,Mitchell Santner,7,11,0,0,63.64,4,0,34,1,0,0,0,8.50,2,0.0,0
52,Mitchell Santner,Allrounder,0,0,c Sam Curran b Rahul Chahar,Sam Curran,11,11,1,0,100.00,3,0,10,1,0,0,0,3.30,1,0.0,0
52,Shardul Thakur,Bowler,0,0,b Harshal Patel,Harshal Patel,17,11,2,1,154.55,2,0,12,1,1,0,1,6.00,0,0.0,0
52,MS Dhoni,WK-Batter,0,1,b Harshal Patel,Harshal Patel,0,1,0,0,0.00,0.0,0,0,0,0,0,0,0.0,1,0.0,0
52,Tushar Deshpande,Bowler,0,0,not out,,0,1,0,0,0.00,4,0,35,2,2,0,1,8.80,0,0.0,0
52,Richard Gleeson,Bowler,0,0,not out,,2,2,0,0,100.00,4,0,41,0,0,0,2,10.20,0,0.0,0
52,Simarjeet Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,16,2,0,0,0,5.30,2,0.0,0
52,Arshdeep Singh,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,42,2,0,0,1,10.50,0,0.0,0
52,Harpreet Brar,Bowler,0,0,not out,,17,13,2,0,130.77,1,0,19,0,0,0,0,19.00,0,0.0,0
52,Rahul Chahar,Bowler,0,0,b Thakur,Shardul Thakur,16,10,2,1,160.00,4,0,23,3,0,0,1,5.80,0,0.0,0
52,Prabhsimran Singh,WK-Batter,0,0,c (sub)Sameer Rizvi b Ravindra Jadeja,,30,23,2,2,130.43,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Rilee Rossouw,Batter,0,0,b Tushar Deshpande,Tushar Deshpande,0,3,0,0,0.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Shashank Singh,Allrounder,0,0,c Simarjeet Singh b Santner,Simarjeet Singh,27,20,4,0,135.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
52,Ashutosh Sharma,Batter,0,0,c Simarjeet Singh b Ravindra Jadeja,Simarjeet Singh,3,10,0,0,30.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Philip Salt,WK-Batter,0,1,c Rahul b Naveen-ul-Haq,KL Rahul,32,14,5,1,228.57,0.0,0,0,0,0,0,0,0.0,2,0.0,0
53,KL Rahul,WK-Batter,0,0,c Ramandeep Singh b Harshit Rana,Ramandeep Singh,25,21,3,0,119.05,0.0,0,0,0,0,0,0,0.0,3,0.0,0
53,Sunil Narine,Allrounder,0,0,c (sub)Padikkal b Ravi Bishnoi,,81,39,6,7,207.69,4,0,22,1,0,0,1,5.50,0,0.0,0
53,Angkrish Raghuvanshi,Allrounder,0,0,c Rahul b Yudhvir Singh,KL Rahul,32,26,3,1,123.08,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Andre Russell,Allrounder,0,0,c (sub)K Gowtham b Naveen-ul-Haq,,12,8,1,1,150.00,2,0,17,2,0,0,3,8.50,1,0.0,0
53,Rinku Singh,Batter,0,0,c Stoinis b Naveen-ul-Haq,Marcus Stoinis,16,11,2,0,145.45,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Marcus Stoinis,Allrounder,0,0,c Harshit Rana b Russell,Harshit Rana,36,21,4,2,171.43,2,0,29,0,0,0,0,14.50,1,0.0,0
53,Shreyas Iyer,Batter,1,0,c Rahul b Yash Thakur,KL Rahul,23,15,3,0,153.33,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Ramandeep Singh,Batter,0,0,not out,,25,6,1,3,416.67,0.0,0,0,0,0,0,0,0.0,2,0.0,0
53,Venkatesh Iyer,Allrounder,0,0,not out,,1,1,0,0,100.00,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Mitchell Starc,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,22,1,0,0,0,11.00,1,0.0,0
53,Varun Chakaravarthy,Bowler,0,0,did not bat,,0,0,0,0,0.0,3,0,30,3,1,0,0,10.00,1,0.0,0
53,Harshit Rana,Bowler,0,0,did not bat,,0,0,0,0,0.0,3.1,0,24,3,1,0,1,7.60,1,0.0,0
53,Vaibhav Arora,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,21,0,0,0,1,10.50,0,0.0,0
53,Mohsin Khan,Bowler,0,0,did not bat,,0,0,0,0,0.0,2,0,28,0,0,0,1,14.00,0,0.0,0
53,Naveen-ul-Haq,Bowler,0,0,not out,,0,0,0,0,0.00,4,0,49,3,0,0,1,12.20,0,0.0,0
53,Yash Thakur,Bowler,0,0,did not bat,,0,0,0,0,0.0,4,0,46,1,0,0,3,11.50,0,0.0,0
53,Krunal Pandya,Allrounder,0,0,c Salt b Harshit Rana,Philip Salt,5,6,0,0,83.33,2,0,26,0,0,0,6,13.00,0,0.0,0
53,Ravi Bishnoi,Bowler,0,0,lbw b Harshit Rana,Harshit Rana,2,3,0,0,66.67,4,0,33,1,0,0,2,8.20,0,0.0,0
53,Yudhvir Singh Charak,Bowler,0,0,c Russell b Chakaravarthy,Andre Russell,7,7,0,1,100.00,2,0,24,1,0,0,0,12.00,0,0.0,0
53,Arshin Kulkarni,Allrounder,0,0,c Ramandeep Singh b Starc,Ramandeep Singh,9,7,2,0,128.57,0.0,0,0,0,0,0,0,0.0,0,0.0,0
53,Deepak Hooda,Allrounder,0,0,lbw b Chakaravarthy,Varun Chakaravarthy,5,3,1,0,166.67,0.0,0,0,0,0,0,0,0.0,0,0.0,0
